id,company
1,-- 선택 --
2,KB국민은행
3,우리은행
4,신한은행
5,하나은행
6,SC제일은행
7,한국씨티은행
8,기업은행
9,한국산업은행
10,NH농협은행
11,수협
12,우체국
13,새마을금고
14,신협
15,광주은행
16,경남은행
17,대구은행
18,부산은행
19,전북은행
20,제주은행
21,신한카드
22,KB국민카드
23,삼성카드
24,NH농협카드
25,현대카드
26,우리카드(BC)
27,하나카드
28,롯데카드
29,IBK기업은행(BC)
30,CITI카드
31,BNK부산은행(BC)
32,DGB대구은행(BC)
33,BNK경남은행(BC)
34,SC제일은행(BC)
35,KJ광주카드
36,JB전북카드
37,Sh수협카드
38,제주VISA카드
39,BC카드(바로BC)
40,삼성전자
41,LG전자
42,네이버
43,카카오
44,지마켓글로벌
45,NHN
46,쿠팡
47,LG유플러스
48,롯데멤버스
49,SK플래닛
50,SSG.COM
51,현대백화점
52,비바 리퍼블리카 (토스)
53,KG이니시스
54,SK텔레콤
55,KT
56,SK알뜰폰
57,KT알뜰폰
58,LGU+알뜰폰
